month,track_id,spotify_streams,spotify_revenue,youtube_streams,youtube_revenue,apple_streams,apple_revenue,publishing_revenue,neighboring_rights_revenue,sync_revenue,other_revenue,total_revenue
2024-11,TRK_M_029,45421,90.84,118771,237.54,22506,45.01,45.05,9.03,0.0,11.63,439.09999999999997
2024-11,TRK_M_030,58282,116.56,162898,325.8,25750,51.5,53.59,12.21,0.0,17.33,576.9900000000001
2024-12,TRK_M_001,1683309,3366.62,5147989,10295.98,861058,1722.12,1814.12,315.68,0.0,467.64,17982.159999999996
2024-12,TRK_M_002,1865852,3731.71,4535818,9071.64,880049,1760.1,1646.38,361.89,0.0,584.38,17156.1
2024-12,TRK_M_003,1013238,2026.48,2754748,5509.5,429000,858.0,888.35,179.64,0.0,272.85,9734.82
2024-12,TRK_M_004,85450,170.9,258303,516.61,43472,86.95,80.4,17.31,0.0,25.04,897.2099999999999
2024-12,TRK_M_005,40730,81.46,111434,222.87,22769,45.54,41.58,8.49,0.0,13.01,412.95
2024-12,TRK_M_006,37020,74.04,92476,184.95,18607,37.22,35.44,7.58,0.0,9.63,348.86
2024-12,TRK_M_007,77131,154.26,195578,391.16,38786,77.57,64.75,14.47,0.0,20.3,722.51
2024-12,TRK_M_008,101187,202.38,241382,482.77,49386,98.77,86.98,19.27,0.0,25.15,915.3199999999999
2024-12,TRK_M_009,64847,129.69,193376,386.75,33624,67.25,60.78,13.33,0.0,20.8,678.6
2024-12,TRK_M_010,140530,281.06,352951,705.9,61681,123.36,128.56,26.13,0.0,40.17,1305.18
2024-12,TRK_M_011,86975,173.95,219556,439.11,44979,89.96,90.52,18.03,0.0,26.8,838.3699999999999
2024-12,TRK_M_012,70419,140.84,197838,395.68,37524,75.05,63.71,13.7,0.0,20.5,709.48
2024-12,TRK_M_013,48548,97.1,140058,280.12,22504,45.01,50.61,8.73,0.0,14.17,495.74000000000007
2024-12,TRK_M_014,45454,90.91,121234,242.47,24281,48.56,41.68,8.79,0.0,12.56,444.97
2024-12,TRK_M_015,100790,201.58,266123,532.25,52049,104.1,95.25,18.3,0.0,30.66,982.14
2024-12,TRK_M_016,68610,137.22,167561,335.12,32816,65.63,69.25,12.09,0.0,21.21,640.5200000000001
2024-12,TRK_M_017,12103,24.21,31084,62.17,6498,13.0,11.32,2.21,0.0,3.66,116.56999999999998
2024-12,TRK_M_018,56196,112.39,184530,369.06,33311,66.62,56.18,13.21,0.0,19.97,637.43
2024-12,TRK_M_019,94592,189.19,235209,470.42,48144,96.29,87.57,17.26,0.0,27.38,888.11
2024-12,TRK_M_020,27678,55.36,68341,136.68,12949,25.9,26.69,5.52,0.0,8.08,258.23
2024-12,TRK_M_021,28962,57.92,70361,140.72,14702,29.41,26.38,5.9,0.0,8.66,268.99
2024-12,TRK_M_022,66471,132.94,184247,368.5,27870,55.74,64.95,11.39,0.0,19.88,653.4
2024-12,TRK_M_023,75152,150.3,202011,404.02,41078,82.16,82.48,15.38,0.0,22.28,756.6199999999999
2024-12,TRK_M_024,74962,149.93,212003,424.01,40523,81.05,82.45,13.7,0.0,21.99,773.1300000000001
2024-12,TRK_M_025,93499,187.0,287424,574.85,46825,93.65,93.7,19.81,0.0,29.2,998.21
2024-12,TRK_M_026,118220,236.44,315757,631.52,57075,114.15,100.63,19.88,0.0,29.74,1132.3600000000001
2024-12,TRK_M_027,80101,160.2,226623,453.25,43314,86.63,96.36,17.34,0.0,24.7,838.4800000000001
2024-12,TRK_M_028,108202,216.41,247984,495.97,53112,106.22,99.35,18.47,0.0,30.83,967.2500000000001
2024-12,TRK_M_029,51198,102.4,133453,266.91,23215,46.43,45.24,9.23,0.0,13.95,484.1600000000001
2024-12,TRK_M_030,48082,96.17,121039,242.08,26012,52.03,51.55,9.78,0.0,14.06,465.66999999999996
2025-01,TRK_M_001,2031331,4062.66,6524379,13048.76,1059693,2119.39,2206.81,407.68,0.0,614.08,22459.38
2025-01,TRK_M_002,1980302,3960.6,4675455,9350.91,918504,1837.01,1914.39,352.41,0.0,506.12,17921.44
2025-01,TRK_M_003,943933,1887.87,2715511,5431.02,438902,877.8,996.77,177.56,0.0,263.77,9634.79
2025-01,TRK_M_004,108077,216.15,257817,515.64,51849,103.7,100.8,19.62,0.0,31.25,987.16
2025-01,TRK_M_005,39361,78.72,117161,234.32,21388,42.78,44.41,8.8,0.0,13.18,422.2099999999999
2025-01,TRK_M_006,39820,79.64,98184,196.37,18464,36.93,41.83,8.44,0.0,10.55,373.76
2025-01,TRK_M_007,78313,156.63,241620,483.24,40390,80.78,78.19,15.63,0.0,27.65,842.1199999999999
2025-01,TRK_M_008,95647,191.3,252055,504.11,47866,95.73,104.54,18.14,0.0,29.42,943.24
2025-01,TRK_M_009,62699,125.4,173009,346.02,32408,64.82,59.46,12.11,0.0,20.04,627.85
2025-01,TRK_M_010,111194,222.39,305299,610.6,61227,122.45,115.99,23.59,0.0,32.01,1127.03
2025-01,TRK_M_011,101348,202.7,318241,636.48,48946,97.89,111.5,21.53,0.0,30.45,1100.5500000000002
2025-01,TRK_M_012,65037,130.07,160157,320.31,29477,58.95,59.63,11.94,0.0,19.3,600.2
2025-01,TRK_M_013,51384,102.77,136347,272.7,26245,52.49,53.02,9.63,0.0,14.5,505.10999999999996
2025-01,TRK_M_014,51799,103.6,121853,243.71,25219,50.44,51.57,8.69,0.0,14.24,472.25
2025-01,TRK_M_015,93420,186.84,250706,501.41,40077,80.16,92.81,16.95,0.0,25.94,904.1100000000001
2025-01,TRK_M_016,55846,111.69,153378,306.76,28676,57.35,58.88,11.32,0.0,18.18,564.1800000000001
2025-01,TRK_M_017,13787,27.58,40358,80.72,6884,13.77,13.27,2.55,0.0,3.97,141.86
2025-01,TRK_M_018,50506,101.01,143065,286.13,27273,54.55,58.27,11.87,0.0,18.38,530.21
2025-01,TRK_M_019,113642,227.29,260096,520.19,49100,98.2,98.74,22.99,0.0,33.75,1001.1600000000001
2025-01,TRK_M_020,33834,67.67,89309,178.62,17602,35.21,33.04,6.4,0.0,9.16,330.1
2025-01,TRK_M_021,24865,49.73,67269,134.54,13065,26.13,23.49,5.26,0.0,7.29,246.43999999999997
2025-01,TRK_M_022,67480,134.96,175625,351.25,33382,66.76,62.75,12.39,0.0,17.37,645.48
2025-01,TRK_M_023,75659,151.32,189738,379.48,39149,78.3,75.37,14.48,0.0,24.57,723.52
2025-01,TRK_M_024,76924,153.85,220785,441.57,33725,67.45,73.69,14.47,0.0,22.76,773.79
2025-01,TRK_M_025,105911,211.82,280690,561.38,54695,109.39,96.01,20.54,0.0,30.11,1029.25
2025-01,TRK_M_026,100987,201.98,261738,523.48,55098,110.2,109.42,21.58,0.0,28.54,995.2
2025-01,TRK_M_027,89630,179.26,234308,468.62,37165,74.33,78.91,16.33,0.0,23.23,840.6800000000001
2025-01,TRK_M_028,86271,172.54,243757,487.51,41261,82.52,85.75,17.16,0.0,24.19,869.67
2025-01,TRK_M_029,42592,85.19,129077,258.15,19858,39.72,43.2,9.44,0.0,14.06,449.75999999999993
2025-01,TRK_M_030,61923,123.85,155183,310.37,27449,54.9,56.38,11.37,0.0,17.36,574.23
2025-02,TRK_M_001,2394146,4788.29,6574465,13148.93,1164059,2328.12,2100.34,409.36,0.0,643.41,23418.45
2025-02,TRK_M_002,1598207,3196.41,4343607,8687.21,927948,1855.9,1766.2,355.81,0.0,499.18,16360.71
2025-02,TRK_M_003,944186,1888.37,2651252,5302.5,540421,1080.84,992.86,193.54,0.0,283.33,9741.44
2025-02,TRK_M_004,83149,166.3,263158,526.32,50562,101.12,84.51,19.08,0.0,27.64,924.9700000000001
2025-02,TRK_M_005,46599,93.2,119294,238.59,19627,39.25,39.91,8.17,0.0,12.12,431.24000000000007
2025-02,TRK_M_006,39507,79.02,107462,214.92,19038,38.08,36.32,7.18,0.0,12.56,388.08
2025-02,TRK_M_007,88586,177.17,246912,493.82,39998,80.0,94.55,15.94,0.0,24.41,885.89
2025-02,TRK_M_008,104292,208.59,328501,657.0,58827,117.65,114.85,23.23,0.0,30.67,1151.99
2025-02,TRK_M_009,64425,128.85,157130,314.26,32620,65.24,56.49,13.52,0.0,19.89,598.25
2025-02,TRK_M_010,123552,247.1,337622,675.24,59522,119.05,123.37,26.19,0.0,40.2,1231.1500000000003
2025-02,TRK_M_011,96688,193.38,249002,498.0,48246,96.49,85.79,17.92,0.0,28.17,919.7499999999999
2025-02,TRK_M_012,69143,138.29,190464,380.93,37744,75.49,75.55,15.55,0.0,21.23,707.04
2025-02,TRK_M_013,50181,100.36,131856,263.71,27420,54.84,51.69,11.21,0.0,14.16,495.96999999999997
2025-02,TRK_M_014,51336,102.67,160832,321.67,26419,52.84,50.38,10.67,0.0,16.22,554.45
2025-02,TRK_M_015,93084,186.17,235557,471.11,46239,92.48,94.4,19.94,0.0,25.45,889.5500000000001
2025-02,TRK_M_016,70289,140.58,174914,349.83,31437,62.87,70.25,12.92,0.0,19.75,656.1999999999999
2025-02,TRK_M_017,13497,27.0,41780,83.56,7388,14.78,13.04,2.81,0.0,3.93,145.12
2025-02,TRK_M_018,66314,132.63,194258,388.52,34759,69.52,67.88,13.46,0.0,21.01,693.02
2025-02,TRK_M_019,98145,196.29,284568,569.14,51029,102.06,90.7,20.22,0.0,28.75,1007.1600000000001
2025-02,TRK_M_020,28219,56.44,74820,149.64,12788,25.58,26.93,5.57,0.0,8.41,272.57
2025-02,TRK_M_021,31847,63.69,91569,183.14,16084,32.17,31.86,6.89,0.0,9.46,327.21
2025-02,TRK_M_022,73696,147.39,207544,415.09,39156,78.31,68.21,14.05,0.0,23.45,746.5
2025-02,TRK_M_023,74137,148.27,208143,416.29,39445,78.89,73.94,17.53,0.0,25.05,759.97
2025-02,TRK_M_024,94116,188.23,233548,467.1,45833,91.67,95.39,17.78,0.0,28.69,888.86
2025-02,TRK_M_025,105608,211.22,295041,590.08,55661,111.32,128.11,21.27,0.0,35.04,1097.04
2025-02,TRK_M_026,108236,216.47,295142,590.29,56151,112.3,103.81,22.72,0.0,33.92,1079.51
2025-02,TRK_M_027,69991,139.98,189768,379.54,39838,79.68,81.3,16.55,0.0,20.92,717.9699999999999
2025-02,TRK_M_028,82049,164.1,256459,512.92,43047,86.1,97.4,19.79,0.0,26.48,906.79
2025-02,TRK_M_029,56566,113.13,140655,281.31,24353,48.71,56.36,10.62,0.0,16.37,526.5
2025-02,TRK_M_030,59408,118.82,143375,286.75,26848,53.7,59.57,10.27,0.0,15.32,544.4300000000001
2025-03,TRK_M_001,2165607,4331.22,5557702,11115.41,1012351,2024.7,2161.24,415.66,0.0,628.99,20677.22
2025-03,TRK_M_002,1829834,3659.67,4888737,9777.47,1038943,2077.89,1956.23,357.23,0.0,521.64,18350.129999999997
2025-03,TRK_M_003,915070,1830.14,3058132,6116.27,555168,1110.34,1016.55,187.03,0.0,312.19,10572.52
2025-03,TRK_M_004,96192,192.39,284827,569.65,53058,106.12,95.23,20.18,0.0,30.62,1014.1899999999999
2025-03,TRK_M_005,41913,83.83,98676,197.35,20261,40.52,36.51,7.86,0.0,12.46,378.53
2025-03,TRK_M_006,34258,68.52,85374,170.75,15414,30.83,34.25,6.43,0.0,10.45,321.22999999999996
2025-03,TRK_M_007,74682,149.37,213763,427.53,35560,71.12,83.29,14.27,0.0,23.02,768.5999999999999
2025-03,TRK_M_008,98187,196.38,249012,498.03,50538,101.08,100.5,19.39,0.0,27.55,942.93
2025-03,TRK_M_009,62914,125.83,188487,376.97,33539,67.08,69.09,11.63,0.0,17.47,668.07
2025-03,TRK_M_010,166514,333.03,413594,827.19,78207,156.42,165.26,31.0,0.0,50.38,1563.2800000000002
2025-03,TRK_M_011,93543,187.09,238393,476.79,46232,92.46,93.45,18.38,0.0,26.8,894.97
2025-03,TRK_M_012,74554,149.11,196983,393.97,35151,70.3,77.63,14.54,0.0,22.21,727.76
2025-03,TRK_M_013,53911,107.82,146111,292.22,30408,60.82,56.59,11.47,0.0,17.43,546.35
2025-03,TRK_M_014,47937,95.88,140272,280.55,23980,47.96,56.87,11.3,0.0,16.31,508.87
2025-03,TRK_M_015,98340,196.68,254724,509.45,50904,101.81,89.57,20.44,0.0,28.26,946.21
2025-03,TRK_M_016,60712,121.42,167131,334.26,32126,64.25,61.78,12.25,0.0,20.25,614.21
2025-03,TRK_M_017,15400,30.8,42970,85.94,8100,16.2,16.13,3.22,0.0,4.98,157.26999999999998
2025-03,TRK_M_018,48203,96.41,133418,266.84,25223,50.45,54.84,10.53,0.0,14.21,493.2799999999999
2025-03,TRK_M_019,120063,240.13,275590,551.18,51064,102.13,105.05,22.13,0.0,33.83,1054.4499999999998
2025-03,TRK_M_020,32818,65.64,86682,173.36,16414,32.83,28.31,6.27,0.0,8.86,315.27
2025-03,TRK_M_021,25126,50.25,66864,133.73,13071,26.14,28.87,5.48,0.0,7.35,251.82
2025-03,TRK_M_022,72990,145.98,184186,368.37,33077,66.15,71.73,12.09,0.0,20.97,685.2900000000001
2025-03,TRK_M_023,67627,135.26,209435,418.87,39217,78.43,70.1,14.07,0.0,20.7,737.4300000000001
2025-03,TRK_M_024,93719,187.44,256145,512.29,49135,98.27,93.86,18.02,0.0,29.95,939.83
2025-03,TRK_M_025,137664,275.33,331228,662.46,69899,139.8,117.58,24.67,0.0,39.04,1258.8799999999999
2025-03,TRK_M_026,115032,230.07,281966,563.93,53927,107.86,102.8,22.92,0.0,31.84,1059.4199999999998
2025-03,TRK_M_027,102475,204.95,241234,482.47,44358,88.72,89.09,19.68,0.0,26.84,911.7500000000001
2025-03,TRK_M_028,101357,202.71,303823,607.65,54323,108.65,106.1,21.07,0.0,28.93,1075.11
2025-03,TRK_M_029,42505,85.01,119424,238.85,21623,43.25,45.76,9.55,0.0,14.89,437.31
2025-03,TRK_M_030,65760,131.52,165390,330.78,32593,65.19,65.53,11.95,0.0,16.63,621.6
2025-04,TRK_M_001,1943197,3886.39,4762128,9524.26,929121,1858.24,1977.9,420.9,0.0,625.29,18292.980000000003
2025-04,TRK_M_002,1379809,2759.62,4401720,8803.44,765219,1530.44,1479.25,310.31,0.0,427.94,15311.000000000002
2025-04,TRK_M_003,1254101,2508.2,3623588,7247.18,644326,1288.65,1176.62,261.78,0.0,340.24,12822.670000000002
2025-04,TRK_M_004,85502,171.0,247492,494.98,42064,84.13,89.35,17.38,0.0,25.04,881.88
2025-04,TRK_M_005,51541,103.08,142656,285.31,23571,47.14,46.93,9.6,0.0,16.03,508.09000000000003
2025-04,TRK_M_006,36680,73.36,117054,234.11,19526,39.05,44.54,7.55,0.0,12.77,411.38000000000005
2025-04,TRK_M_007,95061,190.12,238969,477.94,44467,88.94,85.49,16.61,0.0,24.01,883.11
2025-04,TRK_M_008,93425,186.85,247563,495.13,45562,91.12,88.45,19.05,0.0,26.68,907.28
2025-04,TRK_M_009,61012,122.02,183276,366.55,34508,69.02,68.33,13.77,0.0,20.34,660.0300000000001
2025-04,TRK_M_010,135339,270.68,378935,757.87,70493,140.99,148.0,30.22,0.0,40.73,1388.49
2025-04,TRK_M_011,105594,211.19,315907,631.81,60840,121.68,116.01,22.38,0.0,33.29,1136.3600000000001
2025-04,TRK_M_012,72960,145.92,211365,422.73,36947,73.9,74.53,15.16,0.0,25.23,757.4699999999999
2025-04,TRK_M_013,66009,132.02,169266,338.53,30676,61.35,60.3,13.0,0.0,20.63,625.8299999999999
2025-04,TRK_M_014,58399,116.8,169278,338.56,27625,55.25,59.38,10.8,0.0,17.69,598.48
2025-04,TRK_M_015,97432,194.86,247855,495.71,49397,98.79,97.59,21.05,0.0,28.07,936.0699999999999
2025-04,TRK_M_016,68987,137.97,185281,370.56,29018,58.04,65.68,11.5,0.0,19.99,663.74
2025-04,TRK_M_017,15272,30.55,44249,88.5,7113,14.23,15.14,2.73,0.0,4.81,155.96
2025-04,TRK_M_018,60955,121.91,158337,316.68,29516,59.03,59.26,12.49,0.0,19.1,588.47
2025-04,TRK_M_019,87343,174.69,278540,557.08,45288,90.58,91.13,19.69,0.0,29.26,962.4300000000001
2025-04,TRK_M_020,30688,61.38,74584,149.17,14117,28.23,32.74,5.88,0.0,9.46,286.85999999999996
2025-04,TRK_M_021,32898,65.8,93177,186.35,14602,29.21,29.98,6.23,0.0,9.6,327.17
2025-04,TRK_M_022,91358,182.72,233035,466.07,40073,80.15,87.97,16.04,0.0,25.56,858.5099999999999
2025-04,TRK_M_023,84146,168.29,218690,437.38,42479,84.96,79.44,15.65,0.0,22.11,807.8299999999999
2025-04,TRK_M_024,90328,180.66,243141,486.28,46090,92.18,91.96,20.22,0.0,27.27,898.5699999999999
2025-04,TRK_M_025,121650,243.3,343397,686.8,56181,112.36,110.72,23.65,0.0,39.13,1215.96
2025-04,TRK_M_026,93712,187.43,252094,504.19,42711,85.42,94.22,18.31,0.0,29.39,918.9599999999999
2025-04,TRK_M_027,81419,162.84,261879,523.76,48712,97.43,94.35,18.78,0.0,27.91,925.0699999999999
2025-04,TRK_M_028,97393,194.79,258305,516.61,49759,99.52,107.18,18.38,0.0,29.33,965.81
2025-04,TRK_M_029,43214,86.43,122402,244.8,25708,51.42,51.97,9.59,0.0,12.98,457.19
2025-04,TRK_M_030,62119,124.24,152843,305.69,32058,64.12,55.44,12.4,0.0,18.01,579.9
2025-05,TRK_M_001,2162095,4324.19,6044221,12088.44,918474,1836.95,1994.67,447.24,0.0,632.38,21323.870000000003
2025-05,TRK_M_002,1893614,3787.23,4594581,9189.16,977067,1954.13,1825.92,378.33,0.0,519.13,17653.900000000005
2025-05,TRK_M_003,907753,1815.51,2731150,5462.3,428500,857.0,971.71,199.23,0.0,279.16,9584.91
2025-05,TRK_M_004,97421,194.84,275364,550.73,43310,86.62,86.73,19.15,0.0,30.34,968.4100000000001
2025-05,TRK_M_005,48342,96.69,134146,268.29,21343,42.69,41.61,9.42,0.0,13.89,472.59000000000003
2025-05,TRK_M_006,45168,90.34,112459,224.92,20368,40.74,43.54,7.74,0.0,13.04,420.32000000000005
2025-05,TRK_M_007,82190,164.38,254047,508.09,45805,91.61,77.84,17.16,0.0,25.9,884.98
2025-05,TRK_M_008,86109,172.22,279922,559.85,49494,98.99,102.32,17.28,0.0,28.64,979.3000000000001
2025-05,TRK_M_009,60511,121.02,152479,304.96,30896,61.79,54.24,12.46,0.0,17.21,571.6800000000001
2025-05,TRK_M_010,133015,266.03,318230,636.46,60346,120.69,111.96,24.05,0.0,37.24,1196.43
2025-05,TRK_M_011,102711,205.42,266978,533.96,47508,95.02,106.04,19.53,0.0,29.57,989.54
2025-05,TRK_M_012,67618,135.24,165744,331.49,29313,58.63,60.1,13.61,0.0,17.34,616.4100000000001
2025-05,TRK_M_013,52123,104.25,163102,326.2,27796,55.59,54.76,10.77,0.0,16.46,568.03
2025-05,TRK_M_014,48688,97.38,136565,273.13,27701,55.4,55.25,10.53,0.0,17.38,509.06999999999994
2025-05,TRK_M_015,99866,199.73,272199,544.4,43725,87.45,100.7,19.68,0.0,25.94,977.9000000000001
2025-05,TRK_M_016,66372,132.75,199545,399.09,34275,68.55,66.3,14.81,0.0,21.63,703.1299999999998
2025-05,TRK_M_017,15682,31.36,46024,92.05,8895,17.79,16.13,3.53,0.0,4.62,165.48
2025-05,TRK_M_018,67176,134.35,162524,325.05,34910,69.82,64.04,13.29,0.0,20.93,627.4799999999999
2025-05,TRK_M_019,96671,193.34,252403,504.81,53686,107.37,96.65,18.44,0.0,28.68,949.29
2025-05,TRK_M_020,33160,66.32,83889,167.78,15674,31.35,32.64,6.21,0.0,10.27,314.56999999999994
2025-05,TRK_M_021,29098,58.2,78429,156.86,13607,27.21,26.75,5.03,0.0,8.87,282.91999999999996
2025-05,TRK_M_022,87202,174.41,209500,419.0,38852,77.71,79.5,17.57,0.0,23.7,791.8900000000001
2025-05,TRK_M_023,90344,180.69,261674,523.35,41492,82.99,88.47,17.29,0.0,25.13,917.92
2025-05,TRK_M_024,102804,205.61,252599,505.2,49472,98.94,88.66,19.13,0.0,29.79,947.3299999999999
2025-05,TRK_M_025,121838,243.68,344459,688.92,61601,123.2,129.74,23.11,0.0,38.85,1247.4999999999998
2025-05,TRK_M_026,105324,210.65,269109,538.22,46625,93.25,97.6,18.6,0.0,29.71,988.0300000000001
2025-05,TRK_M_027,80208,160.42,208816,417.63,39038,78.08,77.07,14.52,0.0,22.1,769.82
