month,track_id,spotify_streams,spotify_revenue,youtube_streams,youtube_revenue,apple_streams,apple_revenue,publishing_revenue,neighboring_rights_revenue,sync_revenue,other_revenue,total_revenue
2025-05,TRK_M_028,97902,195.8,295081,590.16,49459,98.92,111.55,22.38,0.0,31.76,1050.57
2025-05,TRK_M_029,54126,108.25,156243,312.49,25523,51.05,52.32,9.63,0.0,14.62,548.36
2025-05,TRK_M_030,69067,138.14,157633,315.27,32849,65.7,61.3,13.06,0.0,17.6,611.0699999999999
2025-06,TRK_M_001,1798256,3596.51,5551543,11103.09,992974,1985.95,1858.22,389.74,0.0,571.9,19505.410000000003
2025-06,TRK_M_002,1913549,3827.1,5926817,11853.63,935262,1870.53,1862.33,428.0,0.0,642.89,20484.479999999996
2025-06,TRK_M_003,989306,1978.61,2415033,4830.07,449810,899.62,984.8,192.47,0.0,297.81,9183.379999999997
2025-06,TRK_M_004,80780,161.56,253297,506.6,45963,91.93,84.74,15.6,0.0,23.26,883.6900000000002
2025-06,TRK_M_005,47351,94.7,120491,240.98,24555,49.11,44.9,8.61,0.0,12.68,450.98
2025-06,TRK_M_006,42302,84.6,123354,246.71,21917,43.84,42.89,7.57,0.0,12.29,437.9
2025-06,TRK_M_007,79393,158.79,204591,409.18,37374,74.75,82.97,15.52,0.0,22.25,763.46
2025-06,TRK_M_008,89893,179.79,249434,498.87,42479,84.96,93.2,19.54,0.0,27.23,903.59
2025-06,TRK_M_009,54023,108.05,162997,326.0,24673,49.35,51.91,10.42,0.0,15.86,561.59
2025-06,TRK_M_010,116957,233.92,316949,633.9,63855,127.71,134.72,27.58,0.0,36.8,1194.6299999999999
2025-06,TRK_M_011,84844,169.69,227252,454.5,47767,95.53,96.49,19.06,0.0,27.0,862.27
2025-06,TRK_M_012,66061,132.12,192748,385.5,30053,60.11,66.08,13.59,0.0,19.59,676.9900000000001
2025-06,TRK_M_013,63790,127.58,163775,327.55,30753,61.51,57.4,11.59,0.0,17.8,603.43
2025-06,TRK_M_014,53001,106.0,158639,317.28,29364,58.73,60.9,10.6,0.0,18.48,571.99
2025-06,TRK_M_015,105037,210.07,299257,598.51,56133,112.27,112.95,22.23,0.0,29.14,1085.17
2025-06,TRK_M_016,59910,119.82,162865,325.73,30320,60.64,59.93,12.33,0.0,19.16,597.61
2025-06,TRK_M_017,13821,27.64,33643,67.29,6989,13.98,12.96,2.9,0.0,4.2,128.97
2025-06,TRK_M_018,67274,134.55,168469,336.94,33299,66.6,63.62,13.67,0.0,17.94,633.32
2025-06,TRK_M_019,98587,197.17,253195,506.39,44577,89.15,89.9,17.81,0.0,27.92,928.3399999999998
2025-06,TRK_M_020,29286,58.57,69442,138.89,12307,24.62,25.74,5.67,0.0,8.54,262.03
2025-06,TRK_M_021,30283,60.57,81239,162.48,16370,32.74,29.75,5.89,0.0,10.23,301.65999999999997
2025-06,TRK_M_022,82332,164.67,249871,499.74,42548,85.1,84.24,16.96,0.0,25.16,875.87
2025-06,TRK_M_023,75388,150.78,190003,380.01,37692,75.38,65.24,14.75,0.0,19.46,705.62
2025-06,TRK_M_024,98882,197.76,269240,538.48,47664,95.33,105.98,19.71,0.0,28.71,985.9700000000001
2025-06,TRK_M_025,116760,233.52,333382,666.76,66981,133.96,112.87,23.48,0.0,39.76,1210.3500000000001
2025-06,TRK_M_026,108549,217.1,281350,562.7,53031,106.06,118.74,20.69,0.0,34.79,1060.0800000000002
2025-06,TRK_M_027,95411,190.82,241285,482.57,43632,87.26,93.07,17.39,0.0,26.47,897.58
2025-06,TRK_M_028,127331,254.66,347715,695.43,60838,121.68,113.4,22.2,0.0,37.38,1244.7500000000002
2025-06,TRK_M_029,58250,116.5,141578,283.16,30957,61.92,62.62,11.06,0.0,15.65,550.91
2025-06,TRK_M_030,64709,129.42,158383,316.77,28412,56.82,58.23,12.19,0.0,17.93,591.3599999999999
2025-07,TRK_M_001,2105522,4211.05,6387616,12775.23,1204599,2409.2,2272.42,451.51,0.0,662.24,22781.65
2025-07,TRK_M_002,1868667,3737.33,6012284,12024.57,1078814,2157.63,2165.21,373.97,0.0,622.66,21081.37
2025-07,TRK_M_003,1105609,2211.22,2805587,5611.17,544756,1089.51,1032.83,224.15,0.0,333.75,10502.63
2025-07,TRK_M_004,91036,182.07,237333,474.67,45155,90.31,97.7,17.4,0.0,29.87,892.02
2025-07,TRK_M_005,45587,91.18,110895,221.79,20059,40.12,46.16,8.25,0.0,14.15,421.65
2025-07,TRK_M_006,39164,78.33,126342,252.69,21168,42.34,45.85,9.08,0.0,13.95,442.24
2025-07,TRK_M_007,85644,171.29,205616,411.23,39206,78.41,82.22,16.04,0.0,21.69,780.88
2025-07,TRK_M_008,92359,184.72,248129,496.26,43728,87.46,98.57,17.26,0.0,26.52,910.79
2025-07,TRK_M_009,60537,121.08,169469,338.94,31597,63.19,56.28,13.03,0.0,16.78,609.3
2025-07,TRK_M_010,143386,286.77,338189,676.38,66339,132.68,119.63,26.31,0.0,42.91,1284.68
2025-07,TRK_M_011,84633,169.27,246414,492.83,46945,93.89,81.45,17.64,0.0,24.05,879.13
2025-07,TRK_M_012,68686,137.37,226017,452.03,35311,70.62,78.87,14.8,0.0,20.92,774.6099999999999
2025-07,TRK_M_013,56605,113.21,134082,268.17,28472,56.94,56.78,10.89,0.0,16.23,522.22
2025-07,TRK_M_014,53189,106.38,138710,277.42,27077,54.15,53.22,9.95,0.0,15.69,516.81
2025-07,TRK_M_015,104349,208.7,307173,614.35,50524,101.05,95.8,19.07,0.0,33.41,1072.3799999999999
2025-07,TRK_M_016,72998,146.0,204889,409.78,33078,66.16,68.62,14.51,0.0,20.23,725.3
2025-07,TRK_M_017,13842,27.69,39901,79.8,7401,14.8,15.28,2.67,0.0,4.66,144.89999999999998
2025-07,TRK_M_018,55587,111.18,175529,351.06,31563,63.13,56.4,12.42,0.0,18.63,612.8199999999999
2025-07,TRK_M_019,106835,213.67,260523,521.05,46201,92.4,102.12,19.5,0.0,27.27,976.0099999999999
2025-07,TRK_M_020,30478,60.96,83391,166.78,12987,25.98,29.91,5.67,0.0,7.76,297.06
2025-07,TRK_M_021,28788,57.58,78194,156.39,17058,34.12,28.33,6.17,0.0,9.74,292.33
2025-07,TRK_M_022,71468,142.94,179729,359.46,33151,66.3,73.17,14.55,0.0,21.36,677.7799999999999
2025-07,TRK_M_023,72411,144.82,201421,402.84,38074,76.15,71.76,15.79,0.0,23.51,734.8699999999999
2025-07,TRK_M_024,75353,150.71,222390,444.78,37134,74.27,80.96,15.24,0.0,25.44,791.4000000000001
2025-07,TRK_M_025,140071,280.14,362841,725.68,72682,145.36,131.14,28.52,0.0,37.42,1348.2599999999998
2025-07,TRK_M_026,121502,243.01,337489,674.98,61721,123.44,110.82,24.18,0.0,37.21,1213.64
2025-07,TRK_M_027,97015,194.03,251292,502.59,49952,99.91,98.36,18.08,0.0,30.46,943.4300000000001
2025-07,TRK_M_028,98395,196.79,304183,608.37,57460,114.92,105.41,21.28,0.0,30.11,1076.8799999999999
2025-07,TRK_M_029,49063,98.13,153858,307.72,27598,55.2,48.05,11.57,0.0,16.22,536.8900000000001
2025-07,TRK_M_030,56546,113.09,167291,334.58,31700,63.4,59.36,11.26,0.0,17.58,599.27
2025-08,TRK_M_001,2105133,4210.27,5885393,11770.79,1095080,2190.16,2356.39,423.84,0.0,763.26,21714.71
2025-08,TRK_M_002,2054878,4109.76,5799458,11598.92,898195,1796.39,2026.78,375.3,0.0,571.6,20478.749999999996
2025-08,TRK_M_003,1090013,2180.03,2976758,5953.52,600353,1200.71,1092.94,229.15,0.0,338.96,10995.310000000001
2025-08,TRK_M_004,94612,189.22,245454,490.91,47597,95.19,82.34,17.01,0.0,28.47,903.14
2025-08,TRK_M_005,38675,77.35,112999,226.0,21120,42.24,42.47,8.69,0.0,10.95,407.70000000000005
2025-08,TRK_M_006,34782,69.56,100547,201.1,15363,30.73,30.68,7.28,0.0,9.19,348.53999999999996
2025-08,TRK_M_007,78203,156.41,218903,437.81,44300,88.6,85.03,16.62,0.0,24.77,809.24
2025-08,TRK_M_008,101049,202.1,261847,523.69,45044,90.09,97.76,18.4,0.0,27.5,959.5400000000001
2025-08,TRK_M_009,69221,138.44,170894,341.79,37368,74.74,67.85,12.95,0.0,19.67,655.44
2025-08,TRK_M_010,128181,256.36,398416,796.83,73131,146.26,152.16,26.85,0.0,42.62,1421.08
2025-08,TRK_M_011,86282,172.57,260553,521.11,47337,94.68,86.62,18.59,0.0,25.14,918.7100000000002
2025-08,TRK_M_012,76391,152.78,195734,391.47,39615,79.23,76.37,15.97,0.0,22.31,738.13
2025-08,TRK_M_013,58097,116.19,188708,377.42,30972,61.94,60.64,12.01,0.0,18.96,647.16
2025-08,TRK_M_014,50985,101.97,140741,281.48,26155,52.31,53.58,9.75,0.0,17.05,516.14
2025-08,TRK_M_015,129250,258.5,309772,619.54,55162,110.32,116.52,24.88,0.0,35.51,1165.27
2025-08,TRK_M_016,58909,117.82,193801,387.6,29878,59.76,59.47,13.19,0.0,19.9,657.7400000000001
2025-08,TRK_M_017,14886,29.77,39048,78.1,7149,14.3,15.35,2.9,0.0,4.35,144.76999999999998
2025-08,TRK_M_018,59442,118.88,164983,329.97,29200,58.4,55.26,10.58,0.0,16.55,589.64
2025-08,TRK_M_019,123374,246.75,309330,618.66,58709,117.42,112.03,22.62,0.0,36.32,1153.7999999999997
2025-08,TRK_M_020,34560,69.12,94596,189.19,17496,34.99,35.99,7.19,0.0,10.85,347.33000000000004
2025-08,TRK_M_021,30000,60.0,71129,142.26,13428,26.86,29.75,5.08,0.0,8.79,272.74
2025-08,TRK_M_022,86717,173.43,209322,418.65,40704,81.41,83.19,16.38,0.0,25.58,798.6399999999999
2025-08,TRK_M_023,67800,135.6,217456,434.91,34249,68.5,77.91,15.36,0.0,21.74,754.02
2025-08,TRK_M_024,72476,144.95,214271,428.54,41276,82.55,87.13,14.47,0.0,22.24,779.88
2025-08,TRK_M_025,105995,211.99,269485,538.97,51897,103.79,108.22,20.15,0.0,29.41,1012.53
2025-08,TRK_M_026,119817,239.63,317984,635.97,55677,111.35,107.09,23.86,0.0,36.12,1154.0199999999998
2025-08,TRK_M_027,98838,197.68,245233,490.47,44062,88.12,99.06,17.67,0.0,26.91,919.9100000000001
2025-08,TRK_M_028,101647,203.29,306472,612.94,52787,105.57,115.04,23.12,0.0,33.37,1093.3299999999997
2025-08,TRK_M_029,60777,121.55,138922,277.84,30510,61.02,56.1,10.4,0.0,17.23,544.14
2025-08,TRK_M_030,60595,121.19,181533,363.07,27820,55.64,60.83,11.71,0.0,19.46,631.9000000000001
2025-09,TRK_M_001,2183045,4366.09,6026422,12052.85,1103071,2206.14,2355.74,438.99,0.0,619.43,22039.24
2025-09,TRK_M_002,2089884,4179.77,5314868,10629.74,999620,1999.24,1876.04,407.68,0.0,549.25,19641.72
2025-09,TRK_M_003,1019239,2038.48,2924731,5849.46,539851,1079.7,1093.92,232.59,0.0,332.49,10626.640000000001
2025-09,TRK_M_004,84465,168.93,231240,462.48,47252,94.51,92.91,17.66,0.0,28.37,864.86
2025-09,TRK_M_005,47206,94.41,127194,254.39,21856,43.71,42.75,9.32,0.0,14.75,459.3299999999999
2025-09,TRK_M_006,33737,67.47,106316,212.63,19205,38.41,40.07,6.99,0.0,12.08,377.65
2025-09,TRK_M_007,85863,171.73,205513,411.03,37874,75.75,74.94,17.28,0.0,22.22,772.95
2025-09,TRK_M_008,110016,220.03,312640,625.28,52214,104.43,109.1,21.47,0.0,36.48,1116.79
2025-09,TRK_M_009,58465,116.93,169821,339.64,28986,57.97,54.93,11.36,0.0,17.98,598.81
2025-09,TRK_M_010,141714,283.43,340769,681.54,71754,143.51,127.91,28.69,0.0,42.5,1307.5800000000002
2025-09,TRK_M_011,107501,215.0,277419,554.84,47216,94.43,95.29,19.76,0.0,32.07,1011.39
2025-09,TRK_M_012,81150,162.3,183620,367.24,36763,73.53,71.99,13.85,0.0,20.99,709.9
2025-09,TRK_M_013,65101,130.2,172609,345.22,32136,64.27,68.49,12.87,0.0,19.77,640.82
2025-09,TRK_M_014,55692,111.38,162079,324.16,25612,51.22,59.76,9.93,0.0,16.68,573.1299999999999
2025-09,TRK_M_015,108362,216.72,337416,674.83,51625,103.25,114.68,24.39,0.0,33.8,1167.67
2025-09,TRK_M_016,65224,130.45,184244,368.49,31023,62.05,69.21,12.5,0.0,19.28,661.98
2025-09,TRK_M_017,12063,24.13,34046,68.09,6793,13.59,12.03,2.63,0.0,4.04,124.51
2025-09,TRK_M_018,62397,124.8,149260,298.52,29887,59.78,57.32,12.71,0.0,18.28,571.4100000000001
2025-09,TRK_M_019,100319,200.64,287723,575.45,47393,94.79,102.88,18.52,0.0,26.44,1018.72
2025-09,TRK_M_020,35065,70.13,94803,189.61,15961,31.92,31.97,6.69,0.0,11.41,341.73
2025-09,TRK_M_021,34193,68.39,92885,185.77,17444,34.89,31.21,6.79,0.0,10.14,337.19
2025-09,TRK_M_022,76536,153.07,243672,487.35,41886,83.77,80.32,18.27,0.0,23.0,845.78
2025-09,TRK_M_023,64193,128.39,206046,412.09,36213,72.43,68.63,13.43,0.0,19.91,714.88
2025-09,TRK_M_024,98457,196.92,276367,552.73,46601,93.2,100.12,20.35,0.0,25.92,989.24
2025-09,TRK_M_025,127520,255.04,367755,735.51,60520,121.04,129.6,26.61,0.0,36.57,1304.3699999999997
2025-09,TRK_M_026,113233,226.47,323060,646.12,54167,108.33,97.87,19.95,0.0,34.79,1133.53
2025-09,TRK_M_027,91477,182.96,243139,486.28,45061,90.12,94.38,20.06,0.0,30.12,903.92
2025-09,TRK_M_028,95310,190.62,282264,564.53,54147,108.29,102.75,20.29,0.0,31.5,1017.9799999999999
2025-09,TRK_M_029,54031,108.06,134685,269.37,26571,53.14,55.4,9.67,0.0,14.7,510.34
2025-09,TRK_M_030,51259,102.52,137755,275.51,24945,49.89,52.64,9.87,0.0,14.12,504.54999999999995
2025-10,TRK_M_001,1880995,3761.99,5341899,10683.8,851448,1702.9,1757.26,354.27,0.0,496.94,18757.159999999996
2025-10,TRK_M_002,1755608,3511.22,4778396,9556.79,924416,1848.83,1762.23,387.12,0.0,534.81,17601.0
2025-10,TRK_M_003,1042586,2085.17,2980434,5960.87,581770,1163.54,1049.11,202.18,0.0,305.46,10766.33
2025-10,TRK_M_004,94256,188.51,270461,540.92,43454,86.91,101.14,20.34,0.0,27.03,964.8499999999999
2025-10,TRK_M_005,38767,77.53,116117,232.23,20036,40.07,42.99,7.36,0.0,11.7,411.88
2025-10,TRK_M_006,34855,69.71,92833,185.67,17538,35.08,36.57,6.72,0.0,10.47,344.22
2025-10,TRK_M_007,90191,180.38,249616,499.23,44095,88.19,92.96,17.72,0.0,23.59,902.07
2025-10,TRK_M_008,115646,231.29,289908,579.82,50840,101.68,108.53,22.82,0.0,33.68,1077.82
2025-10,TRK_M_009,52990,105.98,145914,291.83,27651,55.3,56.5,10.03,0.0,14.75,534.39
2025-10,TRK_M_010,139508,279.02,390437,780.88,60876,121.75,119.99,28.67,0.0,42.29,1372.6000000000001
2025-10,TRK_M_011,106527,213.06,275931,551.86,53051,106.1,94.26,19.93,0.0,30.12,1015.33
2025-10,TRK_M_012,85349,170.7,206688,413.38,42340,84.68,83.77,15.64,0.0,22.35,790.52
2025-10,TRK_M_013,59969,119.94,156740,313.48,30267,60.53,60.89,11.8,0.0,18.71,585.35
2025-10,TRK_M_014,43961,87.92,114803,229.61,22347,44.7,41.76,9.55,0.0,14.17,427.71000000000004
2025-10,TRK_M_015,99969,199.94,256282,512.57,49949,99.9,91.73,20.78,0.0,30.24,955.16
2025-10,TRK_M_016,54845,109.69,146594,293.19,27416,54.83,57.17,12.71,0.0,16.65,544.24
2025-10,TRK_M_017,11716,23.43,36762,73.52,5969,11.94,12.53,2.46,0.0,4.0,127.87999999999998
2025-10,TRK_M_018,55477,110.96,150359,300.72,28183,56.37,57.95,10.48,0.0,15.39,551.87
2025-10,TRK_M_019,84683,169.37,231003,462.01,47768,95.54,94.32,16.59,0.0,28.61,866.44
2025-10,TRK_M_020,27818,55.64,87121,174.24,15850,31.7,29.99,5.47,0.0,8.02,305.06
2025-10,TRK_M_021,31388,62.78,96404,192.81,17554,35.11,33.88,6.15,0.0,10.59,341.31999999999994
2025-10,TRK_M_022,83879,167.76,246205,492.41,41584,83.17,84.62,16.88,0.0,25.14,869.98
2025-10,TRK_M_023,80533,161.07,212112,424.23,38154,76.31,77.1,15.2,0.0,20.64,774.55
2025-10,TRK_M_024,104908,209.82,259855,519.71,52290,104.58,93.17,20.87,0.0,26.93,975.0799999999999
2025-10,TRK_M_025,100568,201.14,252023,504.05,49498,99.0,97.25,18.63,0.0,28.01,948.08
2025-10,TRK_M_026,98306,196.61,246206,492.41,46970,93.94,99.01,16.8,0.0,29.05,927.8199999999999
2025-10,TRK_M_027,77383,154.77,220746,441.49,34688,69.38,80.68,15.78,0.0,24.66,786.7599999999999
2025-10,TRK_M_028,104916,209.83,299090,598.18,45798,91.6,93.84,21.64,0.0,28.89,1043.98
2025-10,TRK_M_029,54309,108.62,139661,279.32,26530,53.06,53.33,11.0,0.0,15.38,520.71
2025-10,TRK_M_030,53309,106.62,124333,248.67,24976,49.95,48.08,9.78,0.0,16.24,479.3399999999999
2025-11,TRK_M_001,2359329,4718.66,5824407,11648.82,1056474,2112.95,2146.38,471.81,0.0,642.0,21740.620000000003
2025-11,TRK_M_002,1458578,2917.16,4537076,9074.15,802446,1604.89,1751.53,314.23,0.0,506.21,16168.169999999998
2025-11,TRK_M_003,1013915,2027.83,3050749,6101.5,513256,1026.51,973.55,220.95,0.0,320.8,10671.14
2025-11,TRK_M_004,90690,181.38,231637,463.27,49312,98.62,96.79,17.17,0.0,28.79,886.0199999999999
2025-11,TRK_M_005,45776,91.55,121330,242.66,19410,38.82,45.34,8.47,0.0,13.54,440.38000000000005
2025-11,TRK_M_006,43021,86.04,114747,229.5,20653,41.31,39.4,8.67,0.0,12.32,417.24
2025-11,TRK_M_007,78761,157.52,236731,473.46,41696,83.39,88.43,16.55,0.0,23.49,842.8399999999999
2025-11,TRK_M_008,87167,174.34,246057,492.12,43940,87.88,100.38,19.07,0.0,29.75,903.5400000000001
2025-11,TRK_M_009,56934,113.87,155427,310.86,27815,55.63,50.91,10.83,0.0,15.63,557.73
2025-11,TRK_M_010,109502,219.01,282536,565.07,59216,118.43,119.82,23.47,0.0,36.21,1082.01
2025-11,TRK_M_011,76990,153.98,203764,407.53,42019,84.04,85.72,16.38,0.0,23.03,770.68
2025-11,TRK_M_012,65713,131.43,172744,345.49,35651,71.3,67.14,12.09,0.0,18.49,645.94
2025-11,TRK_M_013,50957,101.92,125254,250.51,22488,44.98,53.53,9.57,0.0,15.57,476.08000000000004
2025-11,TRK_M_014,48866,97.73,130722,261.44,22443,44.89,51.88,10.01,0.0,15.9,481.84999999999997
2025-11,TRK_M_015,91054,182.11,222450,444.9,46363,92.73,82.75,16.15,0.0,24.16,842.8
2025-11,TRK_M_016,71099,142.2,199570,399.14,36232,72.47,71.62,12.96,0.0,19.49,717.88
2025-11,TRK_M_017,13284,26.57,33230,66.46,6036,12.07,12.85,2.4,0.0,3.67,124.02
2025-11,TRK_M_018,54658,109.32,170380,340.76,31650,63.3,55.91,11.75,0.0,18.51,599.55
2025-11,TRK_M_019,99406,198.81,290789,581.58,47717,95.44,98.0,18.84,0.0,29.92,1022.5900000000001
2025-11,TRK_M_020,29285,58.57,74179,148.36,13001,26.0,24.66,4.9,0.0,8.32,270.81
2025-11,TRK_M_021,32774,65.55,86194,172.39,16499,33.0,31.63,5.87,0.0,9.06,317.5
2025-11,TRK_M_022,75404,150.81,195873,391.75,33524,67.05,71.48,14.29,0.0,20.75,716.1299999999999
2025-11,TRK_M_023,70222,140.45,209091,418.18,34419,68.84,77.85,13.92,0.0,23.93,743.17
2025-11,TRK_M_024,78560,157.12,252489,504.98,42148,84.3,76.43,15.63,0.0,25.11,863.5699999999999
2025-11,TRK_M_025,134735,269.47,376216,752.43,62412,124.82,136.91,24.12,0.0,37.93,1345.68
2025-11,TRK_M_026,97485,194.97,244307,488.62,41925,83.85,83.73,16.78,0.0,26.18,894.13
2025-11,TRK_M_027,78331,156.66,223858,447.72,39784,79.57,79.1,17.02,0.0,22.98,803.0500000000001
